,ACC,Algorithm,F1score,F2score,FPR,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,balanced_ACC
742,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,743,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.5700000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
741,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,742,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.56}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
635,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,636,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.48000000000000004}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
636,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,637,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.49}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
637,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,638,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.5}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
740,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,741,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.55}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
739,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,740,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.54}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
738,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,739,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.53}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
737,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,738,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.52}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
639,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,640,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.52}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
651,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,652,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.64}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
640,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,641,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.53}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
641,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,642,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.54}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
642,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,643,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.55}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
643,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,644,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.56}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
644,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,645,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.5700000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
645,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,646,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.5800000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
646,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,647,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.59}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
647,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,648,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.6}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
648,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,649,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.61}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
649,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,650,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.62}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
650,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,651,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.63}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
679,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,680,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.92}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
681,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,682,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.9400000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
736,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,737,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.51}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
722,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,723,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.37}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
711,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,712,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.26}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
712,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,713,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.27}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
713,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,714,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.28}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
714,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,715,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.29000000000000004}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
715,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,716,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.3}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
716,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,717,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.31}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
717,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,718,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.32}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
718,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,719,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.33}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
719,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,720,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.34}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
720,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,721,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.35000000000000003}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
721,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,722,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.36000000000000004}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
723,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,724,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.38}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
709,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,710,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.24000000000000002}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
724,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,725,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.39}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
725,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,726,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.4}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
726,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,727,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.41000000000000003}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
727,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,728,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.42000000000000004}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
728,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,729,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.43}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
729,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,730,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.44}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
730,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,731,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.45}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
731,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,732,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.46}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
732,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,733,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.47000000000000003}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
733,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,734,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.48000000000000004}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
734,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,735,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.49}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
710,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,711,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.25}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
708,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,709,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.23}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
682,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,683,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.9500000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
694,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,695,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.09}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
683,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,684,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.9600000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
684,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,685,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.97}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
685,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,686,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.98}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
686,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,687,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.01}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
687,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,688,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.02}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
688,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,689,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.03}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
689,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,690,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.04}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
690,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,691,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.05}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
691,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,692,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.060000000000000005}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
692,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,693,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.06999999999999999}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
693,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,694,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.08}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
695,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,696,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.09999999999999999}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
707,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,708,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.22}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
696,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,697,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.11}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
697,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,698,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.12}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
698,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,699,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.13}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
699,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,700,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.14}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
700,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,701,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.15000000000000002}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
701,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,702,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.16}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
702,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,703,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.17}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
703,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,704,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.18000000000000002}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
704,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,705,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.19}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
705,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,706,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.2}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
706,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,707,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.21000000000000002}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
554,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,555,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.65}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
735,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,736,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.5}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
766,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,767,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.81}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
757,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,758,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.72}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
780,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,781,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.9500000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
779,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,780,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.9400000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
778,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,779,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.93}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
777,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,778,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.92}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
776,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,777,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.91}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
628,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,629,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.41000000000000003}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
775,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,776,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.9}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
774,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,775,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.89}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
773,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,774,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.88}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
772,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,773,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.87}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
771,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,772,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.86}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
770,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,771,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.85}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
769,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,770,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.8400000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
768,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,769,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.8300000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
767,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,768,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.8200000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
765,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,766,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.8}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
764,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,765,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.79}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
763,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,764,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.78}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
762,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,763,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.77}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
