,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
10,KNN,11,"{'n_neighbors': 2, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.17734531993654148, 'FNR_Leak': 0.17557894736842108, 'FNR_Clog': 0.17816168327796233, 'MCC_multiclass': 0.5968613319143937}","{'FPR': 0.3671111111111111, 'FPR_Leak': 0.0031974921630094043, 'FPR_Clog': 0.2514230769230769, 'balanced_ACC': 0.7277717844761739}",0.4677629215271807,0.7426767765826132,0.7870561348519314,0.8077601243351453
11,KNN,12,"{'n_neighbors': 2, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.17734531993654148, 'FNR_Leak': 0.17557894736842108, 'FNR_Clog': 0.17816168327796233, 'MCC_multiclass': 0.5968613319143937}","{'FPR': 0.3671111111111111, 'FPR_Leak': 0.0031974921630094043, 'FPR_Clog': 0.2514230769230769, 'balanced_ACC': 0.7277717844761739}",0.4677629215271807,0.7426767765826132,0.7870561348519314,0.8077601243351453
12,KNN,13,"{'n_neighbors': 2, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.21087255420412476, 'FNR_Leak': 0.18568421052631576, 'FNR_Clog': 0.22274640088593575, 'MCC_multiclass': 0.6222364472640453}","{'FPR': 0.2782222222222222, 'FPR_Leak': 0.03212643678160918, 'FPR_Clog': 0.1504903846153846, 'balanced_ACC': 0.7554526117868267}",0.5121770069806264,0.7607229765473461,0.7915196183257018,0.789849439830896
13,KNN,14,"{'n_neighbors': 2, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.21087255420412476, 'FNR_Leak': 0.18568421052631576, 'FNR_Clog': 0.22274640088593575, 'MCC_multiclass': 0.6222364472640453}","{'FPR': 0.2782222222222222, 'FPR_Leak': 0.03212643678160918, 'FPR_Clog': 0.1504903846153846, 'balanced_ACC': 0.7554526117868267}",0.5121770069806264,0.7607229765473461,0.7915196183257018,0.789849439830896
14,KNN,15,"{'n_neighbors': 2, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.21087255420412476, 'FNR_Leak': 0.18568421052631576, 'FNR_Clog': 0.22274640088593575, 'MCC_multiclass': 0.6222364472640453}","{'FPR': 0.2782222222222222, 'FPR_Leak': 0.03212643678160918, 'FPR_Clog': 0.1504903846153846, 'balanced_ACC': 0.7554526117868267}",0.5121770069806264,0.7607229765473461,0.7915196183257018,0.789849439830896
15,KNN,16,"{'n_neighbors': 2, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.21087255420412476, 'FNR_Leak': 0.18568421052631576, 'FNR_Clog': 0.22274640088593575, 'MCC_multiclass': 0.6222364472640453}","{'FPR': 0.2782222222222222, 'FPR_Leak': 0.03212643678160918, 'FPR_Clog': 0.1504903846153846, 'balanced_ACC': 0.7554526117868267}",0.5121770069806264,0.7607229765473461,0.7915196183257018,0.789849439830896
16,KNN,17,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.22643046007403483, 'FNR_Leak': 0.17778947368421058, 'FNR_Clog': 0.2492358803986711, 'MCC_multiclass': 0.6474813581320629}","{'FPR': 0.21688888888888885, 'FPR_Leak': 0.010073145245559039, 'FPR_Clog': 0.13748076923076924, 'balanced_ACC': 0.778340325518538}",0.5528505685990579,0.7775630400282136,0.8007360723633997,0.7840070590148325
17,KNN,18,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.22643046007403483, 'FNR_Leak': 0.17778947368421058, 'FNR_Clog': 0.2492358803986711, 'MCC_multiclass': 0.6474813581320629}","{'FPR': 0.21688888888888885, 'FPR_Leak': 0.010073145245559039, 'FPR_Clog': 0.13748076923076924, 'balanced_ACC': 0.778340325518538}",0.5528505685990579,0.7775630400282136,0.8007360723633997,0.7840070590148325
18,KNN,19,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.22643046007403483, 'FNR_Leak': 0.17778947368421058, 'FNR_Clog': 0.2492358803986711, 'MCC_multiclass': 0.6474813581320629}","{'FPR': 0.21688888888888885, 'FPR_Leak': 0.010073145245559039, 'FPR_Clog': 0.13748076923076924, 'balanced_ACC': 0.778340325518538}",0.5528505685990579,0.7775630400282136,0.8007360723633997,0.7840070590148325
19,KNN,20,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.22643046007403483, 'FNR_Leak': 0.17778947368421058, 'FNR_Clog': 0.2492358803986711, 'MCC_multiclass': 0.6474813581320629}","{'FPR': 0.21688888888888885, 'FPR_Leak': 0.010073145245559039, 'FPR_Clog': 0.13748076923076924, 'balanced_ACC': 0.778340325518538}",0.5528505685990579,0.7775630400282136,0.8007360723633997,0.7840070590148325
