,ACC,Algorithm,F1score,F2score,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,MCC_multiclass,FPR,FPR_Leak,FPR_Clog,balanced_ACC
108,0.8267625899280575,RF,0.8397637785269686,0.8074880923228284,0.6616260592040467,109,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 8}",0.21235802469135798,0.1854193548387097,0.2286117647058824,0.7341640981363988,0.11935710111046173,0.021314984709480123,0.05270684371807967,0.8341424370990899
75,0.8293525179856114,RF,0.8449536346766179,0.8212906904348003,0.6615860596455048,76,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 20}",0.19343827160493832,0.1655913978494624,0.21027450980392165,0.7368334927854748,0.1391700759789597,0.024621134896364253,0.06170582226762001,0.833695826208051
59,0.8287769784172663,RF,0.8440488219617316,0.8190373727743885,0.6615560906022161,60,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.19642592592592592,0.16954838709677417,0.21272156862745106,0.7366620996625014,0.13642314436002337,0.027567108392796462,0.05629724208375893,0.8335754648570254
118,0.8250359712230216,RF,0.8367777637503039,0.8006826418732547,0.6610694632298477,119,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 8}",0.22132098765432093,0.1907956989247312,0.23981176470588242,0.7325876636953023,0.11119812974868497,0.020584437648657836,0.0481920326864147,0.8337404412984968
148,0.8270503597122303,RF,0.8408634718292052,0.8110125828110786,0.6608257760387077,149,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 20}",0.20737037037037034,0.18146236559139786,0.22301176470588235,0.7343141918374159,0.12548217416715374,0.022052327556914716,0.05585801838610827,0.8335737277312378
151,0.8279136690647482,RF,0.8426252489482825,0.8151314554069833,0.6607168192974368,152,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 20}",0.2019197530864197,0.17363440860215054,0.2190274509803922,0.7347015756087708,0.13095265926358854,0.01506625891946993,0.068023493360572,0.8335637938249958
47,0.8290647482014388,RF,0.8452498449144844,0.8235147334752989,0.6603640084286517,48,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 10}",0.18995679012345681,0.1602580645161291,0.20789019607843137,0.7364874678232102,0.144593804792519,0.025728848114169214,0.06396833503575076,0.8327247025420123
149,0.8296402877697843,RF,0.8466072868714462,0.8274253143496783,0.6601515935572584,150,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.18449382716049384,0.1575483870967742,0.200721568627451,0.7372406541384094,0.15069549970777324,0.028664627930682977,0.06441777323799797,0.8324053365658667
147,0.8296402877697843,RF,0.8466095356911504,0.826832613098572,0.6601327329136981,148,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 20}",0.18549382716049387,0.1589247311827957,0.20150588235294115,0.737105888786148,0.14936294564582112,0.027196738022426094,0.06532175689479061,0.8325716135968426
31,0.826474820143885,RF,0.8401970311612627,0.8098300222320448,0.6598672756034104,32,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 8}",0.20887654320987653,0.1827956989247312,0.22464313725490195,0.7332813524944374,0.12487434248977207,0.020214067278287465,0.05768130745658835,0.8331245571501755
127,0.8290647482014389,RF,0.8457033925105444,0.824938124703824,0.6595382984741821,128,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 10}",0.18798765432098766,0.1642150537634409,0.202321568627451,0.736302065602783,0.1473173582700175,0.027196738022426094,0.06396833503575076,0.8323474937044975
79,0.828201438848921,RF,0.8439318841059142,0.8199577800200134,0.65951647013154,80,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.1949320987654321,0.1629247311827957,0.2142901960784314,0.7355490551787769,0.13983635300993572,0.027930682976554533,0.05810010214504596,0.8326157741123161
39,0.8267625899280575,RF,0.8412399880684275,0.8136043830800349,0.6593443246213299,40,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.2033827160493827,0.1721290322580645,0.22224313725490194,0.7340938289982395,0.1316540035067212,0.026455997281685354,0.054504596527068426,0.8324816402219481
67,0.8293525179856114,RF,0.8465377233518019,0.8277166003952838,0.6592785132114409,68,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 20}",0.18399382716049387,0.1589247311827957,0.19910588235294113,0.7365840266257275,0.15206312098188196,0.027930682976554533,0.06622063329928497,0.831971525928812
131,0.8267625899280575,RF,0.8411255625407997,0.812691320181521,0.6591216655760158,132,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 10}",0.20489506172839508,0.17225806451612904,0.22461176470588243,0.7332649805596483,0.12960841613091761,0.018005436629289842,0.06352400408580183,0.8327482610703437
48,0.8264748201438848,RF,0.8410187246759339,0.8129353403305933,0.6584128036312157,49,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 10}",0.20441358024691358,0.1801720430107527,0.2190274509803922,0.7330409580160319,0.13097603740502636,0.023527013251783892,0.057676200204290075,0.8323051911740299
45,0.8282014388489207,RF,0.8446755742074071,0.8236255718823372,0.6580586339734448,46,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 10}",0.18946913580246913,0.16025806451612903,0.20709019607843143,0.7349404568811068,0.1472939801285798,0.025361875637104986,0.06623084780388151,0.8316184420344754
129,0.8284892086330935,RF,0.8454705954270654,0.8260586468332315,0.6578872296289384,130,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.18600617283950616,0.16025806451612903,0.20153725490196078,0.7353956813992817,0.1514085330216248,0.028664627930682977,0.06487231869254341,0.8312926470694347
63,0.8279136690647482,RF,0.8443214703154649,0.8219765235402603,0.6578033575465979,64,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 20}",0.1919567901234568,0.16425806451612904,0.2086588235294118,0.7343217159294733,0.14458211572180013,0.020581039755351683,0.07027579162410623,0.8317305470773715
98,0.8164028776978417,RF,0.8225648658183731,0.770596990112885,0.6571557545241737,99,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 5}",0.2601481481481482,0.22404301075268815,0.2820078431372549,0.72403047969824,0.07839859731151373,0.01580020387359837,0.03240551583248211,0.8307266272701692
97,0.8158273381294964,RF,0.8216917307278828,0.7686198948709834,0.657153549284216,98,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.2626728395061729,0.22537634408602147,0.2852705882352941,0.7238021509438372,0.07638807714786675,0.01616717635066259,0.03061797752808989,0.8304695416729801
92,0.8164028776978417,RF,0.8225691465931625,0.7705935040285984,0.6571346947411877,93,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': True, 'max_depth': 5}",0.26015432098765434,0.22008602150537634,0.28447058823529414,0.7241053767427484,0.07843366452367037,0.01507305470608223,0.03331460674157302,0.8307060072443376
43,0.8267625899280575,RF,0.8427224506340976,0.8185901484767126,0.656339852421019,44,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 10}",0.19645061728395063,0.16821505376344084,0.2134901960784314,0.732644117000121,0.1411572180011689,0.020214067278287465,0.06846782431052095,0.8311960823574402
143,0.8270503597122304,RF,0.8433081215283902,0.8203603502659499,0.6562523799121631,144,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 20}",0.19396913580246916,0.16425806451612904,0.21185882352941177,0.732886880464564,0.14392752776154297,0.019850492694529393,0.07072012257405517,0.831051668217994
18,0.8161151079136689,RF,0.8226353380419477,0.7715677169971137,0.6559175045129636,19,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 5}",0.25866049382716055,0.22141935483870964,0.28122352941176465,0.7234266496025725,0.0811104617182934,0.017268093781855252,0.03240551583248213,0.830114522227273
95,0.815251798561151,RF,0.8212325692175848,0.7684606150596909,0.6557106064679584,96,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 5}",0.2626728395061728,0.22404301075268815,0.2860705882352941,0.7227980071679252,0.07775569842197547,0.016167176350662588,0.031511746680285994,0.8297857310359259
51,0.8250359712230216,RF,0.8397875499694948,0.8119064175241677,0.6550367542315934,52,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 10}",0.20539506172839503,0.17225806451612907,0.22538039215686276,0.7303321999218879,0.13306838106370544,0.019109751953788653,0.06443309499489275,0.8307682786039495
16,0.815251798561151,RF,0.8214535005463495,0.7695437939757162,0.6548844640767254,17,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': True, 'max_depth': 5}",0.2611481481481481,0.2214623655913978,0.28523921568627447,0.7223229732347787,0.07977790765634132,0.01653754672103296,0.032410623084780384,0.8295369720977555
71,0.824748201438849,RF,0.8395434665980476,0.8117705912305014,0.654750584656077,72,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 20}",0.20540123456790124,0.1749247311827957,0.22381176470588238,0.7298775597915119,0.1336762127410871,0.015062861026163778,0.06982635342185904,0.8304612763455057
11,0.8149640287769785,RF,0.8210684861172658,0.7684591046643031,0.6546811309256374,12,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 5}",0.2626481481481482,0.22404301075268812,0.28602352941176473,0.7221912157640142,0.07849210987726477,0.01763506625891947,0.030183861082737486,0.8294298709872934
93,0.8143884892086333,RF,0.8203087642265173,0.7671840320731466,0.6541571525408229,94,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 5}",0.26416666666666666,0.22537634408602147,0.2876392156862745,0.7214290136302032,0.07779076563413209,0.01579680598029222,0.03198161389172625,0.8290212838496004
121,0.8247482014388489,RF,0.8397939524617409,0.8131089640190193,0.6540546115829212,122,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 10}",0.20342592592592593,0.16954838709677417,0.2238274509803922,0.7297977758032004,0.13643483343074223,0.018012232415902142,0.0680388151174668,0.8300696203216659
125,0.8261870503597122,RF,0.8428407888195841,0.8213902783514844,0.6540524298696362,126,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 10}",0.19196296296296297,0.16692473118279572,0.20710588235294117,0.7317832324960223,0.1486616014026885,0.026826367652055722,0.0653217568947906,0.8296877178171742
109,0.8250359712230216,RF,0.8407545184424111,0.8162407048294488,0.653769990821174,110,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.1989074074074074,0.17350537634408603,0.21424313725490193,0.7306952982297075,0.14185856224430157,0.027563710499490322,0.05991317671092951,0.8296170151741455
8,0.8175539568345325,RF,0.826395049136375,0.7813001404351556,0.6533216401112726,9,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 5}",0.24571604938271602,0.20279569892473115,0.27165490196078435,0.7234021019930345,0.09549970777323204,0.01654434250764526,0.04278855975485188,0.8293921214220258
96,0.8146762589928058,RF,0.8210760820626842,0.7694372896190721,0.6532116839935792,97,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': True, 'max_depth': 5}",0.26116049382716044,0.222752688172043,0.2844392156862745,0.7209872784781566,0.08114552893045003,0.015433231396534151,0.03465781409601634,0.8288469886211949
90,0.8141007194244603,RF,0.820133399186203,0.7677852078372942,0.6530725837080223,91,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 5}",0.26312962962962966,0.22141935483870967,0.28840784313725487,0.7206839648870461,0.07980128579777906,0.01470268433571186,0.03466292134831459,0.8285345422862956
141,0.8253237410071942,RF,0.8415634582607079,0.8181541968459978,0.6530392728985245,142,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 20}",0.19645679012345676,0.16163440860215053,0.21741176470588236,0.7300803164320883,0.14462887200467564,0.01617397213727489,0.07569458631256384,0.8294571689359337
14,0.8146762589928058,RF,0.8211534283586129,0.7697920678214374,0.653012408211803,15,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': True, 'max_depth': 5}",0.2606481481481482,0.22012903225806452,0.2852235294117647,0.7209488979977604,0.08184687317358269,0.015433231396534148,0.03512257405515832,0.8287524893391346
17,0.8141007194244604,RF,0.8202451340050081,0.7678047725773602,0.6529239601509873,18,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.26318518518518524,0.22537634408602147,0.2860862745098039,0.7206221038806645,0.07982466393921682,0.01653754672103296,0.03242594484167517,0.8284950754377988
69,0.8261870503597123,RF,0.8439106778079595,0.8257763942883335,0.6525891293786836,70,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.18549382716049384,0.1602150537634409,0.20072156862745097,0.7317597588994482,0.15749853886616014,0.030132517838939867,0.06712461695607762,0.8285038169866732
94,0.814388489208633,RF,0.8208192470322353,0.7696487896142581,0.6524659453295449,95,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': True, 'max_depth': 5}",0.2606543209876543,0.2200860215053763,0.28522352941176465,0.7205370324080542,0.08251315020455871,0.0154366292898403,0.03556179775280898,0.8284162644038934
123,0.824748201438849,RF,0.8407982408923516,0.8169141731163855,0.6524166239323768,124,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 10}",0.19793209876543208,0.17088172043010755,0.21425882352941175,0.7295139337004898,0.14392752776154297,0.021318382602786273,0.06893258426966292,0.8290701867365127
0,0.8164028776978417,RF,0.82454298363307,0.7774829717546452,0.6523754990569768,1,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 5}",0.2506790123456791,0.20941935483870963,0.27565490196078424,0.7219267569971702,0.09140853302162479,0.01580699966021067,0.04099080694586311,0.828956227316348
80,0.8158273381294964,RF,0.8236539020842335,0.7755140452553241,0.6522651546522407,81,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 5}",0.2532037037037037,0.21208602150537634,0.27808627450980394,0.7214139001569879,0.0893863237872589,0.014339109751953788,0.041435137895812046,0.8287049862545187
13,0.8132374100719424,RF,0.8190071989216637,0.7654477993786228,0.652203099329478,14,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 5}",0.2661481481481482,0.22537634408602145,0.2908078431372549,0.7199265125617117,0.07780245470485096,0.018005436629289842,0.02927477017364658,0.8280246985735004
12,0.8141007194244604,RF,0.8206220226652253,0.7692572371602924,0.6520347027773222,13,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': True, 'max_depth': 5}",0.2611481481481482,0.21879569892473114,0.2868392156862745,0.7202560279292295,0.08251315020455875,0.015433231396534148,0.03556179775280898,0.8281693508236465
99,0.8135251798561152,RF,0.8197056892626777,0.767278193133432,0.6519372538758919,100,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.2636728395061729,0.22804301075268815,0.28528627450980387,0.7198270840975414,0.08047925189947401,0.01690112130479103,0.03242594484167517,0.8279239542971766
91,0.8126618705035971,RF,0.8182065770237571,0.7641821410124902,0.6516346623948351,92,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 5}",0.2676358024691358,0.2267096774193548,0.2923921568627451,0.7190741366944554,0.0771011104617183,0.01579680598029222,0.03152196118488253,0.8276315435345729
105,0.8238848920863309,RF,0.8395207957991989,0.8139523942906355,0.6515896813106756,106,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 8}",0.20190740740740737,0.17617204301075273,0.21744313725490202,0.728640710341965,0.1405260081823495,0.026095820591233432,0.06081716036772215,0.8287832922051217
49,0.8253237410071941,RF,0.8426993410477691,0.823463048615551,0.6514731680711711,50,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.18847530864197531,0.1602150537634409,0.20549019607843136,0.7306633506848236,0.15548801870251314,0.030866462793068303,0.06487231869254341,0.828018336327756
23,0.8235971223021582,RF,0.8389854025411648,0.8125294629097236,0.6514381464859597,24,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 8}",0.20388888888888887,0.1801720430107527,0.21824313725490196,0.7280844419659743,0.1384570426651081,0.023523615358477742,0.06263534218590398,0.8288270342230015
19,0.8135251798561152,RF,0.819991775629556,0.7683555665862213,0.651277821805777,20,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.26216049382716045,0.22270967741935482,0.2860549019607843,0.7197542035850008,0.08255990648743426,0.01837240910635406,0.03198672114402451,0.8276397998427026
15,0.8135251798561149,RF,0.819929775160118,0.7680365926556749,0.6512072610824025,16,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 5}",0.2626728395061729,0.2227096774193548,0.2868549019607843,0.7196147761559933,0.08187025131502045,0.018005436629289842,0.03197650663942798,0.8277284545894031
103,0.823021582733813,RF,0.8380051133142317,0.8102807913627059,0.6511163519903375,104,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 8}",0.20687654320987647,0.1801720430107527,0.22302745098039217,0.7275059620240752,0.13574517825832846,0.023523615358477742,0.060827374872318686,0.8286891392658974
10,0.8135251798561149,RF,0.8199052021064215,0.7683662751806253,0.6510617501321397,11,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 5}",0.2621358024691358,0.21741935483870967,0.2892078431372549,0.7194367112969399,0.08252483927527762,0.01580020387359837,0.035122574055158326,0.8276696791277933
25,0.8233093525179855,RF,0.8388519902859954,0.8127604543310645,0.65089270107288,26,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 8}",0.2033888888888888,0.18150537634408603,0.21662745098039216,0.7279072295129041,0.13978959672706018,0.02609582059123344,0.060362614913176696,0.8284107571920256
6,0.8169784172661871,RF,0.8264120333806821,0.7826182833914234,0.6508735079775739,7,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': True, 'max_depth': 5}",0.24372222222222228,0.2041290322580645,0.2676549019607843,0.7218398325535427,0.0995675043834015,0.01690451919809718,0.04504085801838609,0.8283551366971881
21,0.8227338129496404,RF,0.8374974224211149,0.8094635923758189,0.6507556322090378,22,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 8}",0.2078827160493827,0.1787956989247312,0.22539607843137258,0.7270020321903239,0.13510227936879016,0.021321780496092426,0.0630949948927477,0.8285075022909134
101,0.8215827338129494,RF,0.8359234857740891,0.8063644153942505,0.6494935266521559,102,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 8}",0.21186419753086416,0.17750537634408606,0.23256470588235295,0.725568540603867,0.13235534774985389,0.021321780496092426,0.06127681307456589,0.8278902273596409
27,0.823021582733813,RF,0.8390791045592428,0.8144094482288929,0.6493345841299462,28,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 8}",0.2009074074074074,0.1814193548387097,0.2126588235294118,0.7271808684842795,0.14391583869082406,0.027567108392796472,0.06126659856996934,0.8275883769508843
84,0.8149640287769785,RF,0.82329704894939,0.7766846906607618,0.6493009894778613,85,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': True, 'max_depth': 5}",0.2511913580246914,0.21208602150537634,0.2748705882352941,0.7194778322294415,0.09413208649912333,0.01506965681277608,0.04368743615934626,0.8273382777380928
82,0.8146762589928059,RF,0.8227848254918135,0.7755392349074822,0.6492651591029482,83,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': True, 'max_depth': 5}",0.2526851851851852,0.210752688172043,0.2780705882352941,0.7192405775212651,0.0927761542957335,0.01470268433571186,0.04323799795709907,0.8272693302595405
4,0.815251798561151,RF,0.8240562387397283,0.7785780091588669,0.6488595614850847,5,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': True, 'max_depth': 5}",0.2486851851851853,0.20941935483870966,0.2724235294117647,0.7196733278612528,0.09687901811805961,0.01690791709140333,0.04323799795709907,0.8272178983483776
41,0.8227338129496404,RF,0.8385064506512423,0.8132810118698088,0.6487852102958476,42,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 10}",0.20244444444444448,0.17625806451612902,0.21822745098039215,0.7261121941712847,0.14250146113383985,0.01947332653754672,0.07027579162410622,0.8275270472108578
29,0.8227338129496402,RF,0.8388773846099273,0.8155134012787496,0.6486666200209105,30,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.19891358024691352,0.1748387096774194,0.21344313725490197,0.726913414422839,0.1472822910578609,0.02866462793068298,0.06217058222676199,0.8269020643476129
61,0.823021582733813,RF,0.8396337112677479,0.816742029959505,0.6485365288261522,62,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 20}",0.19745679012345677,0.16559139784946236,0.21664313725490195,0.72682144771828,0.148708357685564,0.01837580699966021,0.07568437180796732,0.8269174260954896
2,0.814388489208633,RF,0.8226141954544645,0.7758248589958201,0.6482834940316087,3,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': True, 'max_depth': 5}",0.2521604938271605,0.20941935483870966,0.27802352941176467,0.7187236598890173,0.0941437755698422,0.01580360176690452,0.04279366700715014,0.8268478653014987
11,0.8109352517985612,svm_rbf,0.8164359389507022,0.7617124031684405,0.648195103112036,12,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.1}",0.2705987654320988,0.19488172043010754,0.31626666666666664,0.7159890576563868,0.07712448860315603,0.004040095141012573,0.045934627170582214,0.8261383729823726
18,0.8103597122302159,svm_rbf,0.8155043528726089,0.7598287398478959,0.6476494191854247,19,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.01}",0.2730493827160494,0.20533333333333334,0.3139607843137254,0.7146924676477755,0.07512565751022793,0.0,0.04955566905005107,0.8259124798868613
27,0.8267625899280575,svm_rbf,0.8489321227588783,0.844174223054971,0.6474503391127202,28,"{'kernel': 'rbf', 'C': 100, 'gamma': 0.1}",0.15869135802469134,0.09780645161290324,0.19518431372549028,0.7322382940266644,0.19309175920514318,0.024264356099218478,0.0977425944841675,0.8241084413850828
86,0.8143884892086333,RF,0.8231395767480065,0.7775965952351135,0.647180017748316,87,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': True, 'max_depth': 5}",0.2497037037037037,0.20808602150537633,0.2748705882352941,0.7182535042563838,0.09754529514903566,0.01617397213727489,0.04459141981613891,0.8263755005736304
88,0.8146762589928056,RF,0.8240262333414902,0.7798515490745129,0.646517012089915,89,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 5}",0.2467098765432099,0.20541935483870966,0.2716862745098039,0.7182704445638844,0.10097019286966687,0.01690791709140333,0.045949948927477,0.8261599652935616
9,0.8149640287769784,RF,0.8246436859041064,0.781345657393107,0.6463521817293105,10,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.2447345679012346,0.206752688172043,0.26768627450980387,0.718653559193351,0.10298071303331387,0.020574243968739383,0.042793667007150135,0.8261423595327257
107,0.8212949640287769,RF,0.8376239678640361,0.8138411456639036,0.6455797582478227,108,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 8}",0.20090123456790124,0.17746236559139789,0.21504313725490198,0.7245874227084873,0.1480187025131502,0.029401970778117566,0.06172625127681306,0.8255400314594743
25,0.8069064748201439,svm_rbf,0.8103697737886633,0.7498698650157494,0.6454782659678141,26,"{'kernel': 'rbf', 'C': 100, 'gamma': 0.001}",0.2855308641975309,0.1869677419354839,0.3450039215686275,0.7121240345601534,0.0661835184102864,0.0,0.04369254341164454,0.8241428086960915
85,0.8135251798561152,RF,0.8227290839594487,0.777747886676343,0.6450121589891821,86,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 5}",0.2492222222222223,0.20808602150537633,0.2740705882352941,0.7172253277797513,0.10028053769725308,0.020944614339109754,0.04052604698672114,0.8252486200402623
87,0.8138129496402878,RF,0.8231428293422018,0.7788681252156526,0.6449547973457745,88,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.24772839506172847,0.206752688172043,0.27247058823529413,0.7173239292252239,0.10163646990064291,0.020574243968739383,0.041884576098059234,0.8253175675188145
19,0.816978417266187,svm_rbf,0.8299827270240485,0.7941560862564959,0.64405153751079,20,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1}",0.22777777777777775,0.14821505376344088,0.27562352941176466,0.7198779170562006,0.12146113383985974,0.011389738362215428,0.06622574055158326,0.8253805441911811
7,0.8135251798561152,RF,0.8230216574770057,0.779152504549513,0.6440075040751,8,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.24722839506172847,0.206752688172043,0.27167058823529405,0.7167103707837549,0.10300409117475162,0.02167855929323819,0.04144024514811031,0.8248837568817597
5,0.8135251798561152,RF,0.8231728923783252,0.7795146515535402,0.6438846430856462,6,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 5}",0.2467345679012346,0.20808602150537633,0.27007058823529406,0.7166042991473376,0.10368205727644654,0.019840299014610943,0.04414198161389172,0.8247916874111594
83,0.8120863309352518,RF,0.8211928736452404,0.7759157481678751,0.6423556747242931,84,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 5}",0.2512222222222223,0.20941935483870966,0.2764705882352941,0.7149465993285082,0.10095850379894801,0.019843696907917093,0.042334014300306436,0.823909636989415
