,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
31,svm_poly,32,"{'kernel': 'poly', 'C': 1, 'gamma': 0.01, 'degree': 5}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
32,svm_poly,33,"{'kernel': 'poly', 'C': 1, 'gamma': 0.1, 'degree': 2}","{'FNR': 0.3672222222222222, 'FNR_Leak': nan, 'FNR_Clog': 0.3672222222222222, 'MCC_multiclass': 0.3068069010755943}","{'FPR': 0.32400000000000007, 'FPR_Leak': 0.0, 'FPR_Clog': 0.32400000000000007, 'balanced_ACC': 0.6543888888888888}",0.30680690107559433,0.64989010989011,0.6824613229907348,0.651031950423687
33,svm_poly,34,"{'kernel': 'poly', 'C': 1, 'gamma': 0.1, 'degree': 3}","{'FNR': 0.044444444444444446, 'FNR_Leak': nan, 'FNR_Clog': 0.044444444444444446, 'MCC_multiclass': -0.07766235361674725}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.4777777777777778}",-0.07766235361674725,0.5764835164835165,0.7300831921701488,0.8501664560422323
34,svm_poly,35,"{'kernel': 'poly', 'C': 1, 'gamma': 0.1, 'degree': 4}","{'FNR': 0.5144444444444445, 'FNR_Leak': nan, 'FNR_Clog': 0.5144444444444445, 'MCC_multiclass': 0.32313996446416504}","{'FPR': 0.1706666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.1706666666666667, 'balanced_ACC': 0.6574444444444444}",0.32313996446416504,0.6189010989010989,0.5937350492644611,0.5222066546441687
35,svm_poly,36,"{'kernel': 'poly', 'C': 1, 'gamma': 0.1, 'degree': 5}","{'FNR': 0.09, 'FNR_Leak': nan, 'FNR_Clog': 0.09, 'MCC_multiclass': -0.09511902650045151}","{'FPR': 0.9693333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.9693333333333333, 'balanced_ACC': 0.4703333333333334}",-0.09511902650045151,0.5595604395604394,0.7110436519105251,0.8174307190474315
36,svm_poly,37,"{'kernel': 'poly', 'C': 1, 'gamma': 1, 'degree': 2}","{'FNR': 0.395, 'FNR_Leak': nan, 'FNR_Clog': 0.395, 'MCC_multiclass': 0.10456006413079968}","{'FPR': 0.5000000000000001, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5000000000000001, 'balanced_ACC': 0.5525}",0.10456006413079968,0.5641758241758241,0.6189293255763844,0.6096458733042733
37,svm_poly,38,"{'kernel': 'poly', 'C': 1, 'gamma': 1, 'degree': 3}","{'FNR': 0.3827777777777778, 'FNR_Leak': nan, 'FNR_Clog': 0.3827777777777778, 'MCC_multiclass': -0.02779579375841579}","{'FPR': 0.6413333333333331, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6413333333333331, 'balanced_ACC': 0.48794444444444435}",-0.027795793758415798,0.514065934065934,0.5980831294608384,0.6073217891168168
38,svm_poly,39,"{'kernel': 'poly', 'C': 1, 'gamma': 1, 'degree': 4}","{'FNR': 0.2972222222222223, 'FNR_Leak': nan, 'FNR_Clog': 0.2972222222222223, 'MCC_multiclass': 0.046465444106079896}","{'FPR': 0.664, 'FPR_Leak': 0.0, 'FPR_Clog': 0.664, 'balanced_ACC': 0.5193888888888888}",0.04646544410607988,0.5571428571428572,0.6487136423947569,0.6785767022915934
39,svm_poly,40,"{'kernel': 'poly', 'C': 1, 'gamma': 1, 'degree': 5}","{'FNR': 0.43499999999999994, 'FNR_Leak': nan, 'FNR_Clog': 0.43499999999999994, 'MCC_multiclass': 0.03606238021780027}","{'FPR': 0.5293333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5293333333333333, 'balanced_ACC': 0.5178333333333331}",0.03606238021780027,0.5263736263736264,0.5795159164880527,0.5685860678223867
40,svm_poly,41,"{'kernel': 'poly', 'C': 10, 'gamma': 0.0001, 'degree': 2}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
